product_id,title,category,rating,price,review_count
B0008784,Sample Product 8784,Automotive,4.3,494.5,621
B0008785,Sample Product 8785,Automotive,4.1,356.09,432
B0008786,Sample Product 8786,Home & Garden,3.1,336.13,984
B0008787,Sample Product 8787,Home & Garden,4.0,350.12,7
B0008788,Sample Product 8788,Home & Garden,3.3,88.6,87
B0008789,Sample Product 8789,Office Products,4.0,258.54,527
B0008790,Sample Product 8790,Pet Supplies,4.5,211.38,545
B0008791,Sample Product 8791,Beauty & Health,4.5,226.38,942
B0008792,Sample Product 8792,Beauty & Health,3.6,189.49,702
B0008793,Sample Product 8793,Clothing,2.6,254.72,916
B0008794,Sample Product 8794,Books,4.7,438.63,572
B0008795,Sample Product 8795,Pet Supplies,5.0,45.61,829
B0008796,Sample Product 8796,Electronics,3.4,237.4,328
B0008797,Sample Product 8797,Sports & Outdoors,2.8,438.72,690
B0008798,Sample Product 8798,Pet Supplies,5.0,480.91,859
B0008799,Sample Product 8799,Clothing,5.0,101.66,256
B0008800,Sample Product 8800,Electronics,5.0,452.47,847
B0008801,Sample Product 8801,Electronics,4.0,424.06,223
B0008802,Sample Product 8802,Pet Supplies,4.1,372.33,610
B0008803,Sample Product 8803,Sports & Outdoors,4.1,448.13,185
B0008804,Sample Product 8804,Home & Garden,5.0,201.21,555
B0008805,Sample Product 8805,Electronics,4.4,257.16,488
B0008806,Sample Product 8806,Home & Garden,3.8,22.72,577
B0008807,Sample Product 8807,Clothing,2.7,162.55,818
B0008808,Sample Product 8808,Automotive,5.0,95.75,916
B0008809,Sample Product 8809,Electronics,4.2,123.13,614
B0008810,Sample Product 8810,Sports & Outdoors,4.2,474.78,895
B0008811,Sample Product 8811,Sports & Outdoors,4.4,363.71,937
B0008812,Sample Product 8812,Home & Garden,2.2,190.11,952
B0008813,Sample Product 8813,Office Products,4.1,119.19,622
B0008814,Sample Product 8814,Home & Garden,4.0,77.28,748
B0008815,Sample Product 8815,Office Products,5.0,389.42,19
B0008816,Sample Product 8816,Toys & Games,3.8,191.94,272
B0008817,Sample Product 8817,Toys & Games,5.0,425.95,9
B0008818,Sample Product 8818,Office Products,3.8,285.87,299
B0008819,Sample Product 8819,Electronics,4.9,203.64,406
B0008820,Sample Product 8820,Electronics,3.4,40.28,988
B0008821,Sample Product 8821,Beauty & Health,2.4,313.73,741
B0008822,Sample Product 8822,Home & Garden,3.5,328.46,675
B0008823,Sample Product 8823,Beauty & Health,4.5,445.27,85
B0008824,Sample Product 8824,Sports & Outdoors,3.3,176.05,689
B0008825,Sample Product 8825,Home & Garden,3.7,102.18,76
B0008826,Sample Product 8826,Toys & Games,5.0,126.47,78
B0008827,Sample Product 8827,Pet Supplies,4.4,19.97,629
B0008828,Sample Product 8828,Toys & Games,4.1,243.29,650
B0008829,Sample Product 8829,Automotive,3.1,41.4,38
B0008830,Sample Product 8830,Home & Garden,4.3,196.02,408
B0008831,Sample Product 8831,Home & Garden,3.5,31.15,686
B0008832,Sample Product 8832,Clothing,2.3,29.24,918
B0008833,Sample Product 8833,Toys & Games,3.8,189.62,237
B0008834,Sample Product 8834,Home & Garden,4.2,100.22,850
B0008835,Sample Product 8835,Pet Supplies,4.4,428.33,206
B0008836,Sample Product 8836,Books,5.0,395.3,184
B0008837,Sample Product 8837,Sports & Outdoors,4.3,184.93,399
B0008838,Sample Product 8838,Books,4.4,129.94,287
B0008839,Sample Product 8839,Beauty & Health,4.7,152.18,304
B0008840,Sample Product 8840,Automotive,5.0,448.06,872
B0008841,Sample Product 8841,Clothing,4.6,359.92,564
B0008842,Sample Product 8842,Automotive,4.3,47.77,995
B0008843,Sample Product 8843,Office Products,4.4,319.44,685
B0008844,Sample Product 8844,Beauty & Health,5.0,439.31,428
B0008845,Sample Product 8845,Clothing,3.3,445.37,610
B0008846,Sample Product 8846,Toys & Games,3.4,35.16,957
B0008847,Sample Product 8847,Automotive,4.5,475.72,516
B0008848,Sample Product 8848,Electronics,4.2,106.95,822
B0008849,Sample Product 8849,Clothing,3.5,142.49,516
B0008850,Sample Product 8850,Electronics,4.2,325.21,998
B0008851,Sample Product 8851,Electronics,4.4,190.13,835
B0008852,Sample Product 8852,Home & Garden,3.5,324.28,578
B0008853,Sample Product 8853,Pet Supplies,2.7,427.42,267
B0008854,Sample Product 8854,Toys & Games,4.5,105.64,869
B0008855,Sample Product 8855,Home & Garden,3.4,161.72,688
B0008856,Sample Product 8856,Electronics,2.8,84.71,651
B0008857,Sample Product 8857,Home & Garden,3.9,363.86,388
B0008858,Sample Product 8858,Pet Supplies,4.1,77.28,990
B0008859,Sample Product 8859,Sports & Outdoors,4.6,13.47,166
B0008860,Sample Product 8860,Beauty & Health,3.8,63.24,789
B0008861,Sample Product 8861,Office Products,3.4,93.43,909
B0008862,Sample Product 8862,Home & Garden,4.3,476.98,332
B0008863,Sample Product 8863,Home & Garden,1.9,497.56,626
B0008864,Sample Product 8864,Pet Supplies,4.1,16.24,590
B0008865,Sample Product 8865,Home & Garden,5.0,482.7,419
B0008866,Sample Product 8866,Books,3.9,127.09,138
B0008867,Sample Product 8867,Books,4.9,191.79,948
B0008868,Sample Product 8868,Office Products,2.8,343.25,987
B0008869,Sample Product 8869,Books,4.2,421.92,304
B0008870,Sample Product 8870,Automotive,2.7,323.74,650
B0008871,Sample Product 8871,Sports & Outdoors,3.4,170.56,415
B0008872,Sample Product 8872,Toys & Games,4.0,262.89,936
B0008873,Sample Product 8873,Beauty & Health,4.0,95.85,278
B0008874,Sample Product 8874,Beauty & Health,2.5,400.13,992
B0008875,Sample Product 8875,Electronics,3.5,388.58,656
B0008876,Sample Product 8876,Clothing,2.7,155.84,290
B0008877,Sample Product 8877,Office Products,2.4,61.59,603
B0008878,Sample Product 8878,Clothing,3.8,90.0,332
B0008879,Sample Product 8879,Electronics,5.0,92.43,92
B0008880,Sample Product 8880,Sports & Outdoors,4.1,57.3,530
B0008881,Sample Product 8881,Sports & Outdoors,3.2,53.11,881
B0008882,Sample Product 8882,Pet Supplies,3.0,244.21,645
B0008883,Sample Product 8883,Electronics,3.8,89.82,860
B0008884,Sample Product 8884,Toys & Games,3.1,424.95,486
B0008885,Sample Product 8885,Beauty & Health,3.9,149.18,145
B0008886,Sample Product 8886,Sports & Outdoors,5.0,241.86,643
B0008887,Sample Product 8887,Home & Garden,4.2,168.5,610
B0008888,Sample Product 8888,Toys & Games,4.5,369.8,556
B0008889,Sample Product 8889,Home & Garden,3.9,334.68,389
B0008890,Sample Product 8890,Office Products,3.6,315.98,318
B0008891,Sample Product 8891,Pet Supplies,4.5,204.74,344
B0008892,Sample Product 8892,Home & Garden,4.6,240.95,252
B0008893,Sample Product 8893,Electronics,3.4,143.99,183
B0008894,Sample Product 8894,Books,4.6,479.11,19
B0008895,Sample Product 8895,Toys & Games,2.9,29.75,996
B0008896,Sample Product 8896,Home & Garden,4.3,467.8,212
B0008897,Sample Product 8897,Electronics,2.4,92.96,196
B0008898,Sample Product 8898,Office Products,4.0,56.29,255
B0008899,Sample Product 8899,Office Products,5.0,246.07,67
B0008900,Sample Product 8900,Toys & Games,3.5,98.09,756
B0008901,Sample Product 8901,Toys & Games,3.8,448.84,785
B0008902,Sample Product 8902,Office Products,5.0,293.18,490
B0008903,Sample Product 8903,Pet Supplies,4.0,314.75,452
B0008904,Sample Product 8904,Beauty & Health,3.4,135.2,135
B0008905,Sample Product 8905,Books,4.8,179.07,584
B0008906,Sample Product 8906,Sports & Outdoors,3.7,494.48,142
B0008907,Sample Product 8907,Sports & Outdoors,3.9,38.44,382
B0008908,Sample Product 8908,Office Products,2.4,214.54,671
B0008909,Sample Product 8909,Electronics,4.0,360.59,371
B0008910,Sample Product 8910,Office Products,3.3,335.5,208
B0008911,Sample Product 8911,Books,3.5,93.46,328
B0008912,Sample Product 8912,Office Products,3.8,344.56,723
B0008913,Sample Product 8913,Sports & Outdoors,3.5,332.87,724
B0008914,Sample Product 8914,Sports & Outdoors,4.3,50.23,912
B0008915,Sample Product 8915,Beauty & Health,4.2,10.24,53
B0008916,Sample Product 8916,Pet Supplies,4.1,292.65,12
B0008917,Sample Product 8917,Office Products,4.1,134.4,436
B0008918,Sample Product 8918,Pet Supplies,3.7,445.87,351
B0008919,Sample Product 8919,Electronics,3.9,43.08,641
B0008920,Sample Product 8920,Sports & Outdoors,4.3,58.09,536
B0008921,Sample Product 8921,Beauty & Health,4.3,315.8,209
B0008922,Sample Product 8922,Home & Garden,4.4,36.54,840
B0008923,Sample Product 8923,Office Products,4.8,189.0,253
B0008924,Sample Product 8924,Clothing,4.3,220.71,448
B0008925,Sample Product 8925,Office Products,3.0,343.94,559
B0008926,Sample Product 8926,Toys & Games,3.5,334.71,475
B0008927,Sample Product 8927,Pet Supplies,4.4,467.71,546
B0008928,Sample Product 8928,Home & Garden,2.8,333.44,559
B0008929,Sample Product 8929,Automotive,5.0,323.53,606
B0008930,Sample Product 8930,Clothing,3.6,226.09,530
B0008931,Sample Product 8931,Books,4.5,75.65,97
B0008932,Sample Product 8932,Toys & Games,4.0,85.54,80
B0008933,Sample Product 8933,Home & Garden,3.6,414.87,486
B0008934,Sample Product 8934,Home & Garden,1.7,333.9,640
B0008935,Sample Product 8935,Electronics,5.0,442.59,575
B0008936,Sample Product 8936,Sports & Outdoors,5.0,478.58,113
B0008937,Sample Product 8937,Home & Garden,2.9,373.25,216
B0008938,Sample Product 8938,Clothing,3.8,91.42,908
B0008939,Sample Product 8939,Beauty & Health,3.8,285.95,746
B0008940,Sample Product 8940,Automotive,5.0,273.42,405
B0008941,Sample Product 8941,Home & Garden,5.0,222.89,371
B0008942,Sample Product 8942,Toys & Games,3.8,432.05,763
B0008943,Sample Product 8943,Electronics,1.9,433.26,660
B0008944,Sample Product 8944,Electronics,4.0,379.98,755
B0008945,Sample Product 8945,Automotive,5.0,440.65,155
B0008946,Sample Product 8946,Automotive,5.0,55.22,579
B0008947,Sample Product 8947,Clothing,3.9,276.39,509
B0008948,Sample Product 8948,Home & Garden,4.0,51.71,273
B0008949,Sample Product 8949,Beauty & Health,3.0,420.46,220
B0008950,Sample Product 8950,Toys & Games,4.0,179.74,130
B0008951,Sample Product 8951,Automotive,5.0,386.07,211
B0008952,Sample Product 8952,Clothing,3.6,189.98,933
B0008953,Sample Product 8953,Clothing,4.4,101.09,869
B0008954,Sample Product 8954,Office Products,4.1,146.77,886
B0008955,Sample Product 8955,Pet Supplies,4.7,308.47,78
B0008956,Sample Product 8956,Sports & Outdoors,2.5,176.24,187
B0008957,Sample Product 8957,Home & Garden,4.4,294.39,323
B0008958,Sample Product 8958,Home & Garden,4.3,355.47,389
B0008959,Sample Product 8959,Beauty & Health,3.7,323.16,609
B0008960,Sample Product 8960,Clothing,3.1,83.26,874
B0008961,Sample Product 8961,Toys & Games,4.6,318.59,324
B0008962,Sample Product 8962,Home & Garden,3.9,422.82,795
B0008963,Sample Product 8963,Home & Garden,4.8,237.94,397
B0008964,Sample Product 8964,Beauty & Health,3.8,409.3,901
B0008965,Sample Product 8965,Clothing,3.5,48.91,639
B0008966,Sample Product 8966,Electronics,3.4,493.48,875
B0008967,Sample Product 8967,Pet Supplies,2.4,261.75,114
B0008968,Sample Product 8968,Pet Supplies,4.2,304.84,895
B0008969,Sample Product 8969,Office Products,5.0,55.06,117
B0008970,Sample Product 8970,Beauty & Health,4.6,421.15,815
B0008971,Sample Product 8971,Books,4.7,341.92,2
B0008972,Sample Product 8972,Clothing,2.7,220.2,534
B0008973,Sample Product 8973,Toys & Games,4.8,296.33,469
B0008974,Sample Product 8974,Pet Supplies,5.0,89.76,371
B0008975,Sample Product 8975,Toys & Games,3.7,410.26,939
B0008976,Sample Product 8976,Clothing,5.0,69.72,514
B0008977,Sample Product 8977,Beauty & Health,3.0,476.85,293
B0008978,Sample Product 8978,Sports & Outdoors,1.8,449.21,980
B0008979,Sample Product 8979,Automotive,3.8,423.83,520
B0008980,Sample Product 8980,Toys & Games,4.6,258.38,217
B0008981,Sample Product 8981,Electronics,4.0,309.87,760
B0008982,Sample Product 8982,Pet Supplies,4.6,399.63,803
B0008983,Sample Product 8983,Sports & Outdoors,5.0,268.11,712
B0008984,Sample Product 8984,Beauty & Health,4.1,83.92,96
B0008985,Sample Product 8985,Books,3.9,324.62,611
B0008986,Sample Product 8986,Sports & Outdoors,3.9,319.48,433
B0008987,Sample Product 8987,Toys & Games,4.0,91.85,498
B0008988,Sample Product 8988,Beauty & Health,3.5,245.5,616
B0008989,Sample Product 8989,Automotive,4.7,177.52,573
B0008990,Sample Product 8990,Office Products,3.1,431.37,185
B0008991,Sample Product 8991,Clothing,1.5,310.82,653
B0008992,Sample Product 8992,Automotive,4.0,113.72,294
B0008993,Sample Product 8993,Toys & Games,3.4,133.56,486
B0008994,Sample Product 8994,Toys & Games,4.0,349.1,247
B0008995,Sample Product 8995,Books,4.6,143.16,794
B0008996,Sample Product 8996,Electronics,3.8,496.28,662
B0008997,Sample Product 8997,Home & Garden,4.7,218.9,751
B0008998,Sample Product 8998,Electronics,4.0,99.9,500
B0008999,Sample Product 8999,Toys & Games,3.2,18.2,158
B0009000,Sample Product 9000,Clothing,4.1,326.66,355
B0009001,Sample Product 9001,Books,3.6,285.65,752
B0009002,Sample Product 9002,Clothing,4.6,252.42,363
B0009003,Sample Product 9003,Office Products,4.1,172.1,11
B0009004,Sample Product 9004,Toys & Games,2.7,253.01,516
B0009005,Sample Product 9005,Clothing,5.0,386.67,846
B0009006,Sample Product 9006,Clothing,2.3,67.34,973
B0009007,Sample Product 9007,Pet Supplies,5.0,323.58,46
B0009008,Sample Product 9008,Home & Garden,3.2,234.26,993
B0009009,Sample Product 9009,Automotive,5.0,230.61,723
B0009010,Sample Product 9010,Sports & Outdoors,5.0,5.07,549
B0009011,Sample Product 9011,Toys & Games,3.9,9.85,585
B0009012,Sample Product 9012,Clothing,4.9,103.47,441
B0009013,Sample Product 9013,Sports & Outdoors,3.9,14.11,558
B0009014,Sample Product 9014,Home & Garden,5.0,65.56,234
B0009015,Sample Product 9015,Books,4.4,294.15,371
B0009016,Sample Product 9016,Automotive,4.3,463.76,950
B0009017,Sample Product 9017,Books,4.2,350.52,451
B0009018,Sample Product 9018,Electronics,4.6,253.69,138
B0009019,Sample Product 9019,Toys & Games,2.9,119.81,784
B0009020,Sample Product 9020,Office Products,3.5,187.61,242
B0009021,Sample Product 9021,Pet Supplies,2.8,49.68,211
B0009022,Sample Product 9022,Automotive,3.9,107.76,288
B0009023,Sample Product 9023,Toys & Games,4.0,207.28,420
B0009024,Sample Product 9024,Electronics,4.5,342.84,286
B0009025,Sample Product 9025,Home & Garden,3.5,161.32,594
B0009026,Sample Product 9026,Automotive,5.0,364.12,789
B0009027,Sample Product 9027,Beauty & Health,5.0,327.05,271
B0009028,Sample Product 9028,Sports & Outdoors,5.0,201.54,698
B0009029,Sample Product 9029,Toys & Games,5.0,48.24,280
B0009030,Sample Product 9030,Office Products,3.8,416.31,733
B0009031,Sample Product 9031,Toys & Games,3.8,11.22,146
B0009032,Sample Product 9032,Office Products,4.5,115.37,16
B0009033,Sample Product 9033,Clothing,4.1,212.6,530
B0009034,Sample Product 9034,Pet Supplies,4.1,39.69,878
B0009035,Sample Product 9035,Sports & Outdoors,5.0,31.8,413
B0009036,Sample Product 9036,Toys & Games,5.0,205.41,660
B0009037,Sample Product 9037,Home & Garden,4.9,403.33,783
B0009038,Sample Product 9038,Toys & Games,4.3,280.22,928
B0009039,Sample Product 9039,Beauty & Health,2.6,93.7,721
B0009040,Sample Product 9040,Sports & Outdoors,4.3,346.36,594
B0009041,Sample Product 9041,Office Products,4.6,327.9,886
B0009042,Sample Product 9042,Pet Supplies,3.2,313.71,462
B0009043,Sample Product 9043,Pet Supplies,3.9,337.16,995
B0009044,Sample Product 9044,Electronics,3.2,248.47,870
B0009045,Sample Product 9045,Electronics,3.8,376.2,224
B0009046,Sample Product 9046,Toys & Games,3.4,423.9,147
B0009047,Sample Product 9047,Home & Garden,4.3,435.58,384
B0009048,Sample Product 9048,Sports & Outdoors,4.9,424.96,904
B0009049,Sample Product 9049,Automotive,4.2,362.53,166
B0009050,Sample Product 9050,Pet Supplies,3.2,16.46,204
B0009051,Sample Product 9051,Clothing,3.4,104.78,615
B0009052,Sample Product 9052,Books,4.0,75.02,282
B0009053,Sample Product 9053,Home & Garden,4.1,303.42,701
B0009054,Sample Product 9054,Beauty & Health,3.5,53.7,447
B0009055,Sample Product 9055,Books,4.8,372.11,738
B0009056,Sample Product 9056,Beauty & Health,4.9,472.39,634
B0009057,Sample Product 9057,Toys & Games,3.8,132.56,679
B0009058,Sample Product 9058,Clothing,4.0,293.7,470
B0009059,Sample Product 9059,Pet Supplies,2.6,445.23,688
B0009060,Sample Product 9060,Books,4.6,315.93,79
B0009061,Sample Product 9061,Books,4.5,146.7,66
B0009062,Sample Product 9062,Toys & Games,5.0,117.11,539
B0009063,Sample Product 9063,Sports & Outdoors,5.0,346.86,56
B0009064,Sample Product 9064,Office Products,3.9,488.78,433
B0009065,Sample Product 9065,Clothing,5.0,103.38,202
B0009066,Sample Product 9066,Sports & Outdoors,4.4,104.95,575
B0009067,Sample Product 9067,Books,4.6,335.7,881
B0009068,Sample Product 9068,Books,4.8,336.45,569
B0009069,Sample Product 9069,Electronics,5.0,409.44,249
B0009070,Sample Product 9070,Sports & Outdoors,4.4,492.03,704
B0009071,Sample Product 9071,Beauty & Health,3.4,168.51,921
B0009072,Sample Product 9072,Clothing,4.0,211.31,348
B0009073,Sample Product 9073,Office Products,4.5,485.02,76
B0009074,Sample Product 9074,Electronics,5.0,269.0,499
B0009075,Sample Product 9075,Toys & Games,4.4,329.34,357
B0009076,Sample Product 9076,Books,5.0,404.85,384
B0009077,Sample Product 9077,Sports & Outdoors,4.4,421.16,26
B0009078,Sample Product 9078,Automotive,4.2,342.17,221
B0009079,Sample Product 9079,Clothing,2.4,466.52,556
B0009080,Sample Product 9080,Home & Garden,5.0,43.7,425
B0009081,Sample Product 9081,Automotive,3.0,128.3,14
B0009082,Sample Product 9082,Automotive,4.7,87.97,218
B0009083,Sample Product 9083,Toys & Games,3.6,302.51,269
B0009084,Sample Product 9084,Clothing,3.8,225.6,72
B0009085,Sample Product 9085,Books,4.7,433.35,946
B0009086,Sample Product 9086,Toys & Games,4.0,240.69,698
B0009087,Sample Product 9087,Home & Garden,3.3,341.37,458
B0009088,Sample Product 9088,Sports & Outdoors,3.4,66.22,119
B0009089,Sample Product 9089,Office Products,3.2,365.66,157
B0009090,Sample Product 9090,Home & Garden,4.0,164.85,910
B0009091,Sample Product 9091,Books,5.0,356.2,711
B0009092,Sample Product 9092,Beauty & Health,4.6,41.03,144
B0009093,Sample Product 9093,Beauty & Health,5.0,157.95,537
B0009094,Sample Product 9094,Home & Garden,4.5,101.73,651
B0009095,Sample Product 9095,Books,4.3,230.53,447
B0009096,Sample Product 9096,Automotive,3.5,279.71,945
B0009097,Sample Product 9097,Office Products,3.7,36.52,355
B0009098,Sample Product 9098,Sports & Outdoors,3.0,68.83,244
B0009099,Sample Product 9099,Electronics,4.6,206.02,98
B0009100,Sample Product 9100,Beauty & Health,3.0,358.45,786
B0009101,Sample Product 9101,Office Products,5.0,327.37,83
B0009102,Sample Product 9102,Beauty & Health,3.1,198.01,709
B0009103,Sample Product 9103,Home & Garden,5.0,390.82,169
B0009104,Sample Product 9104,Automotive,4.6,296.56,140
B0009105,Sample Product 9105,Automotive,3.7,13.66,919
B0009106,Sample Product 9106,Clothing,3.8,455.66,797
B0009107,Sample Product 9107,Home & Garden,3.8,384.08,503
B0009108,Sample Product 9108,Books,5.0,422.46,832
B0009109,Sample Product 9109,Clothing,4.8,107.86,94
B0009110,Sample Product 9110,Sports & Outdoors,3.8,373.31,149
B0009111,Sample Product 9111,Sports & Outdoors,4.1,413.32,504
B0009112,Sample Product 9112,Pet Supplies,2.1,354.44,644
B0009113,Sample Product 9113,Home & Garden,3.5,319.25,966
B0009114,Sample Product 9114,Pet Supplies,3.8,45.04,649
B0009115,Sample Product 9115,Books,5.0,385.24,838
B0009116,Sample Product 9116,Books,4.5,231.67,651
B0009117,Sample Product 9117,Home & Garden,2.8,33.14,721
B0009118,Sample Product 9118,Sports & Outdoors,3.9,265.45,127
B0009119,Sample Product 9119,Electronics,4.8,12.28,540
B0009120,Sample Product 9120,Pet Supplies,4.0,434.18,217
B0009121,Sample Product 9121,Beauty & Health,2.9,445.0,453
